base_patient,synthetic_id,trunc_section,trunc_set,removed_n,removed_start,removed_gap,removed_end,kept_n,loss,smape_full,rmsle_full,smape_sparse,rmsle_sparse
MIMIC_n1250,MIMIC_n1250_START_S1_B01,start,1,1,1,0,0,7,0.009060212772641768,10.868628925701284,0.032002171568399046,8.02011806016673,0.025969299736421605
MIMIC_n1250,MIMIC_n1250_START_S2_B02,start,2,2,2,0,0,6,0.007248761526548468,15.274113818771717,0.03949446699629236,6.263665713637592,0.024313200358314777
MIMIC_n1250,MIMIC_n1250_MID_S1_B01,middle,1,1,0,1,0,7,0.004696857119873643,7.833933656784022,0.02589920430300207,5.823733315929601,0.016948847316689105
MIMIC_n1250,MIMIC_n1250_MID_S2_B02,middle,2,2,0,2,0,6,0.003447053612377895,9.103264115239034,0.035129211552107055,4.179457293602136,0.012684950109147101
MIMIC_n1250,MIMIC_n1250_END_S1_B01,end,1,1,0,0,1,7,0.006664945635682719,7.5404627964039665,0.02337353371314238,7.176624919895236,0.021458221312654565
MIMIC_n1250,MIMIC_n1250_END_S2_B02,end,2,2,0,0,2,6,0.009545246518124694,7.852172327043133,0.025934202263218815,7.9361115441045085,0.026533504998963633
