base_patient,synthetic_id,trunc_section,trunc_set,removed_n,removed_start,removed_gap,removed_end,kept_n,loss,smape_full,rmsle_full,smape_sparse,rmsle_sparse
MIMIC_n1283,MIMIC_n1283_START_S1_B01,start,1,1,1,0,0,8,0.0032600593398436693,7.147241747119942,0.060204013351918446,4.3229649234627185,0.036157373105987725
MIMIC_n1283,MIMIC_n1283_START_S2_B03,start,2,3,3,0,0,6,0.0011199360833844092,11.047811550033042,0.10307442199692757,2.9793239125461652,0.023349402363448925
MIMIC_n1283,MIMIC_n1283_MID_S1_B01,middle,1,1,0,1,0,8,0.003639558469239522,4.090644464278632,0.035498163911675894,4.583483230488533,0.03764991876957887
MIMIC_n1283,MIMIC_n1283_MID_S2_B03,middle,2,3,0,3,0,6,0.0035039439547276045,5.531975207373016,0.0463537094861181,4.450782072453318,0.03548891656329227
MIMIC_n1283,MIMIC_n1283_END_S1_B01,end,1,1,0,0,1,8,0.003134406586596346,4.645779445423044,0.037714777141945356,4.2017698720540615,0.03473083899318187
MIMIC_n1283,MIMIC_n1283_END_S2_B03,end,2,3,0,0,3,6,0.003959040338603264,5.648815955860997,0.043612832469379144,5.282182483359801,0.03944882022256715
