base_patient,synthetic_id,trunc_section,trunc_set,removed_n,removed_start,removed_gap,removed_end,kept_n,loss,smape_full,rmsle_full,smape_sparse,rmsle_sparse
MIMIC_n441,MIMIC_n441_START_S1_B04,start,1,4,4,0,0,12,0.01439099161885179,26.478718086195496,0.24971926004122325,8.744527958197562,0.10031208859454595
MIMIC_n441,MIMIC_n441_START_S2_B08,start,2,8,8,0,0,8,0.017625112399692947,77.48596889180752,0.6827095507471272,10.165264150723441,0.11189571519642692
MIMIC_n441,MIMIC_n441_MID_S1_B04,middle,1,4,0,4,0,12,0.015351245767156324,8.426012865235503,0.09461092595958451,8.990827667241469,0.10085811435686684
MIMIC_n441,MIMIC_n441_MID_S2_B08,middle,2,8,0,8,0,8,0.022617198452784665,8.516183608853591,0.09541055937715144,12.00399203601202,0.12235318711760365
MIMIC_n441,MIMIC_n441_END_S1_B04,end,1,4,0,0,4,12,0.008268847100398059,9.958948393732678,0.10246947288364938,7.261402301883884,0.06316195902110196
MIMIC_n441,MIMIC_n441_END_S2_B08,end,2,8,0,0,8,8,0.009525430861810279,10.34683774488391,0.10474761948596271,7.628250052094489,0.0643148845392424
