base_patient,synthetic_id,trunc_section,trunc_set,a,b,Cs0,Cc0,beta,a_ratio_vs_full,b_ratio_vs_full,Cs0_ratio_vs_full,Cc0_ratio_vs_full,beta_ratio_vs_full
MIMIC_n441,MIMIC_n441_START_S1_B04,start,1,0.029612957554373303,0.05470310090141012,70.50580753693957,0.001000000000009924,0.16419129227800786,1.0424018254731986,1.1962757032779694,0.884760490895251,0.00011940387576887534,0.4618770834073377
MIMIC_n441,MIMIC_n441_START_S2_B08,start,2,9.999999986400681,0.12756470540293577,159.12593993241714,0.7066393486792999,0.6540904178046072,352.0086847595738,2.789650954968263,1.996833305611193,0.08437547700226478,1.839984144523017
MIMIC_n441,MIMIC_n441_MID_S1_B04,middle,1,0.025888102507602463,0.05300141873090591,93.19044912643453,9.34842878418858,0.3553023133726574,0.9112836927015004,1.1590624374533436,1.1694246246687563,1.1162386291703539,0.9994805080806568
MIMIC_n441,MIMIC_n441_MID_S2_B08,middle,2,0.02697177500692398,0.05633011435597838,98.09692552732683,9.288874416515373,0.3643310212988917,0.9494299058730054,1.2318560750034084,1.230994821801029,1.109127606851279,1.0248786472027056
MIMIC_n441,MIMIC_n441_END_S1_B04,end,1,0.14672287189228764,0.001000000000048892,14.245079280886081,2.490959186507173,0.10392464226911989,5.164772522918899,0.021868517206958198,0.17875808784681022,0.29743018124808956,0.292344435563233
MIMIC_n441,MIMIC_n441_END_S2_B08,end,2,0.13938566980961348,0.0010000000000997178,13.480494589983838,2.57091567174898,0.09478967834115432,4.9064966370739285,0.021868517208069684,0.1691634976976336,0.30697729547872343,0.2666473937923698
