base_patient,synthetic_id,trunc_section,trunc_set,removed_n,removed_start,removed_gap,removed_end,kept_n,loss,smape_full,rmsle_full,smape_sparse,rmsle_sparse
MIMIC_n606,MIMIC_n606_START_S1_B03,start,1,3,3,0,0,10,0.3751109873285949,57.848391285577804,0.2343795466522151,50.762262247836475,0.25730833090926764
MIMIC_n606,MIMIC_n606_START_S2_B06,start,2,6,6,0,0,7,0.17155623558488792,95.48134898081358,1.7489026891610788,32.165970124619065,0.2855479814166366
MIMIC_n606,MIMIC_n606_MID_S1_B03,middle,1,3,0,3,0,10,0.46919916129951833,67.52175455690802,0.3843278123567365,55.38494231515407,0.42394542844853217
MIMIC_n606,MIMIC_n606_MID_S2_B06,middle,2,6,0,6,0,7,0.3753792884052611,90.38072461962933,0.7618182701900357,47.24390116679486,0.3004796382429169
MIMIC_n606,MIMIC_n606_END_S1_B03,end,1,3,0,0,3,10,0.34438515683605464,68.20869304355247,1.0017347591770025,34.92755209113202,0.24281471536530305
MIMIC_n606,MIMIC_n606_END_S2_B06,end,2,6,0,0,6,7,0.013285355996344105,66.19764833688515,1.050645643950057,9.001073441787343,0.019972842041882054
