base_patient,synthetic_id,trunc_section,trunc_set,removed_n,removed_start,removed_gap,removed_end,kept_n,loss,smape_full,rmsle_full,smape_sparse,rmsle_sparse
UMG_n2,UMG_n2_START_S1_B01,start,1,1,1,0,0,7,0.009291058814559518,7.376686021936697,0.01340883924931805,8.206534656539946,0.0143326918370217
UMG_n2,UMG_n2_START_S2_B02,start,2,2,2,0,0,6,0.0008942728860098498,6.014672928085487,0.010353797377620946,2.591776955382685,0.006478530916222922
UMG_n2,UMG_n2_MID_S1_B01,middle,1,1,0,1,0,7,0.004120074742707425,5.946598551861326,0.01292181265795733,5.436887684261134,0.011584870631814844
UMG_n2,UMG_n2_MID_S2_B02,middle,2,2,0,2,0,6,0.004838638273911331,6.1798007077882975,0.013510128481063685,6.308390051448533,0.012808055746496995
UMG_n2,UMG_n2_END_S1_B01,end,1,1,0,0,1,7,0.0028809533731067477,6.273675611700112,0.020777694734474543,4.109122879097058,0.008367531829143305
UMG_n2,UMG_n2_END_S2_B02,end,2,2,0,0,2,6,0.0028436146686207655,8.633724332456804,0.030119581582088214,4.458414507086171,0.009794220757865872
